path,food_category,dish,classes
images/hummus/543352.jpg,2,70,2 70
images/ceviche/1919573.jpg,2,39,2 39
images/steak/717293.jpg,2,15,2 15
images/french_onion_soup/720844.jpg,2,92,2 92
images/ceviche/3663476.jpg,2,39,2 39
images/chicken_wings/2581683.jpg,2,72,2 72
images/ramen/2852409.jpg,2,84,2 84
images/crab_cakes/1680892.jpg,2,36,2 36
images/apple_pie/2781167.jpg,1,56,1 56
images/spring_rolls/3091407.jpg,2,41,2 41
images/edamame/1812993.jpg,2,38,2 38
images/baklava/138976.jpg,1,96,1 96
images/croque_madame/2964589.jpg,2,85,2 85
images/croque_madame/3736992.jpg,2,85,2 85
images/bibimbap/1621026.jpg,2,69,2 69
images/risotto/1599440.jpg,2,35,2 35
images/pad_thai/2820803.jpg,2,52,2 52
images/dumplings/1391312.jpg,2,90,2 90
images/omelette/3163182.jpg,2,65,2 65
images/poutine/3786254.jpg,2,27,2 27
images/bruschetta/2845857.jpg,2,49,2 49
images/churros/3783311.jpg,1,19,1 19
images/pad_thai/544063.jpg,2,52,2 52
images/french_fries/331674.jpg,2,89,2 89
images/caesar_salad/2319739.jpg,0,100,0 100
images/beef_carpaccio/2250170.jpg,2,62,2 62
images/pancakes/1874137.jpg,2,78,2 78
images/donuts/6035.jpg,1,8,1 8
images/grilled_cheese_sandwich/1708831.jpg,2,24,2 24
images/cannoli/682013.jpg,1,57,1 57
images/french_onion_soup/3116078.jpg,2,92,2 92
images/donuts/3131965.jpg,1,8,1 8
images/filet_mignon/2332806.jpg,2,10,2 10
images/gnocchi/8880.jpg,2,5,2 5
images/fried_calamari/2673974.jpg,2,30,2 30
images/guacamole/692081.jpg,2,31,2 31
images/guacamole/17304.jpg,2,31,2 31
images/gnocchi/1067515.jpg,2,5,2 5
images/pulled_pork_sandwich/947325.jpg,2,48,2 48
images/eggs_benedict/535323.jpg,2,63,2 63
images/tiramisu/1384400.jpg,1,53,1 53
images/hamburger/1133388.jpg,2,76,2 76
images/chicken_curry/2820201.jpg,2,13,2 13
images/bruschetta/2087227.jpg,2,49,2 49
images/edamame/966695.jpg,2,38,2 38
images/sashimi/2171679.jpg,2,42,2 42
images/greek_salad/3203838.jpg,0,28,0 28
images/sushi/2957658.jpg,2,66,2 66
images/spring_rolls/879867.jpg,2,41,2 41
images/caprese_salad/3845186.jpg,0,94,0 94
images/cheesecake/3030686.jpg,1,16,1 16
images/ravioli/30813.jpg,2,32,2 32
images/beef_tartare/1457137.jpg,2,29,2 29
images/pancakes/419199.jpg,2,78,2 78
images/clam_chowder/2890364.jpg,2,44,2 44
images/creme_brulee/706409.jpg,1,97,1 97
images/lobster_roll_sandwich/630005.jpg,2,21,2 21
images/crab_cakes/275548.jpg,2,36,2 36
images/crab_cakes/2783462.jpg,2,36,2 36
images/foie_gras/230848.jpg,2,0,2 0
images/carrot_cake/2862478.jpg,1,98,1 98
images/croque_madame/2288356.jpg,2,85,2 85
images/frozen_yogurt/1164583.jpg,1,59,1 59
images/prime_rib/1816297.jpg,2,79,2 79
images/hot_and_sour_soup/2874849.jpg,2,40,2 40
images/gyoza/1874905.jpg,2,20,2 20
images/french_fries/2846809.jpg,2,89,2 89
images/french_fries/1781706.jpg,2,89,2 89
images/fried_rice/704907.jpg,2,91,2 91
images/cheese_plate/2646799.jpg,2,2,2 2
images/frozen_yogurt/538702.jpg,1,59,1 59
images/pizza/1916846.jpg,2,80,2 80
images/peking_duck/2603775.jpg,2,87,2 87
images/panna_cotta/2221976.jpg,1,50,1 50
images/grilled_cheese_sandwich/10060.jpg,2,24,2 24
images/red_velvet_cake/3891320.jpg,1,17,1 17
images/cheese_plate/3819306.jpg,2,2,2 2
images/carrot_cake/1116127.jpg,1,98,1 98
images/baby_back_ribs/3331852.jpg,2,77,2 77
images/fried_rice/2664070.jpg,2,91,2 91
images/club_sandwich/3875136.jpg,2,1,2 1
images/falafel/2029189.jpg,2,26,2 26
images/caprese_salad/1041456.jpg,0,94,0 94
images/croque_madame/2730532.jpg,2,85,2 85
images/nachos/1953709.jpg,2,81,2 81
images/chocolate_mousse/761584.jpg,1,67,1 67
images/takoyaki/832998.jpg,2,54,2 54
images/chicken_wings/250886.jpg,2,72,2 72
images/cheese_plate/1684442.jpg,2,2,2 2
images/lobster_roll_sandwich/643049.jpg,2,21,2 21
images/french_toast/3260261.jpg,2,12,2 12
images/beet_salad/1904813.jpg,0,34,0 34
images/frozen_yogurt/2017293.jpg,1,59,1 59
images/red_velvet_cake/851600.jpg,1,17,1 17
images/beignets/2216778.jpg,1,68,1 68
images/poutine/2588054.jpg,2,27,2 27
images/ceviche/1513091.jpg,2,39,2 39
images/eggs_benedict/3188649.jpg,2,63,2 63
images/macaroni_and_cheese/2714667.jpg,2,82,2 82
images/foie_gras/477531.jpg,2,0,2 0
images/waffles/660921.jpg,1,18,1 18
images/red_velvet_cake/3673390.jpg,1,17,1 17
images/breakfast_burrito/57186.jpg,2,23,2 23
images/paella/695875.jpg,2,43,2 43
images/french_toast/1207472.jpg,2,12,2 12
images/breakfast_burrito/2138285.jpg,2,23,2 23
images/waffles/155074.jpg,1,18,1 18
images/sushi/2779409.jpg,2,66,2 66
images/strawberry_shortcake/1438681.jpg,1,37,1 37
images/fried_calamari/1227049.jpg,2,30,2 30
images/pulled_pork_sandwich/2177081.jpg,2,48,2 48
images/cheese_plate/2377834.jpg,2,2,2 2
images/mussels/3033844.jpg,2,61,2 61
images/carrot_cake/2265402.jpg,1,98,1 98
images/beet_salad/3222893.jpg,0,34,0 34
images/strawberry_shortcake/2259069.jpg,1,37,1 37
images/gnocchi/2582280.jpg,2,5,2 5
images/lobster_roll_sandwich/361373.jpg,2,21,2 21
images/hamburger/1781176.jpg,2,76,2 76
images/breakfast_burrito/2630711.jpg,2,23,2 23
images/french_toast/2676610.jpg,2,12,2 12
images/paella/148423.jpg,2,43,2 43
images/baby_back_ribs/2820528.jpg,2,77,2 77
images/pulled_pork_sandwich/1072799.jpg,2,48,2 48
images/shrimp_and_grits/537365.jpg,2,14,2 14
images/creme_brulee/769144.jpg,1,97,1 97
images/waffles/41942.jpg,1,18,1 18
images/ceviche/217909.jpg,2,39,2 39
images/caesar_salad/3560500.jpg,0,100,0 100
images/huevos_rancheros/850686.jpg,2,22,2 22
images/french_toast/818831.jpg,2,12,2 12
images/chicken_quesadilla/3371310.jpg,2,60,2 60
images/cheesecake/1339876.jpg,1,16,1 16
images/ramen/94432.jpg,2,84,2 84
images/spaghetti_carbonara/677279.jpg,2,64,2 64
images/scallops/2907646.jpg,2,58,2 58
images/pizza/2700543.jpg,2,80,2 80
images/club_sandwich/713683.jpg,2,1,2 1
images/french_onion_soup/1915116.jpg,2,92,2 92
images/chicken_quesadilla/2692412.jpg,2,60,2 60
images/tiramisu/1434557.jpg,1,53,1 53
images/chicken_wings/1769866.jpg,2,72,2 72
images/cup_cakes/1851117.jpg,1,3,1 3
images/garlic_bread/3406896.jpg,2,4,2 4
images/red_velvet_cake/870345.jpg,1,17,1 17
images/poutine/3249402.jpg,2,27,2 27
images/macarons/2184035.jpg,1,55,1 55
images/pho/2315794.jpg,2,93,2 93
images/breakfast_burrito/704347.jpg,2,23,2 23
images/tiramisu/1488226.jpg,1,53,1 53
images/falafel/689161.jpg,2,26,2 26
images/beet_salad/3206106.jpg,0,34,0 34
images/lobster_roll_sandwich/867624.jpg,2,21,2 21
images/fish_and_chips/2593057.jpg,2,51,2 51
images/french_onion_soup/1965152.jpg,2,92,2 92
images/beef_carpaccio/2893086.jpg,2,62,2 62
images/cannoli/591501.jpg,1,57,1 57
images/bibimbap/3438792.jpg,2,69,2 69
images/paella/2479673.jpg,2,43,2 43
images/pork_chop/237761.jpg,2,71,2 71
images/pizza/1983369.jpg,2,80,2 80
images/steak/482022.jpg,2,15,2 15
images/cannoli/247291.jpg,1,57,1 57
images/seaweed_salad/926317.jpg,0,11,0 11
images/macaroni_and_cheese/473186.jpg,2,82,2 82
images/tacos/3578813.jpg,2,75,2 75
images/panna_cotta/1730991.jpg,1,50,1 50
images/frozen_yogurt/532045.jpg,1,59,1 59
images/croque_madame/7210.jpg,2,85,2 85
images/guacamole/3605678.jpg,2,31,2 31
images/hot_dog/547312.jpg,2,47,2 47
images/oysters/2929119.jpg,2,95,2 95
images/dumplings/35818.jpg,2,90,2 90
images/pancakes/491480.jpg,2,78,2 78
images/french_toast/615964.jpg,2,12,2 12
images/ravioli/3473513.jpg,2,32,2 32
images/club_sandwich/3511034.jpg,2,1,2 1
images/bruschetta/3660519.jpg,2,49,2 49
images/pizza/415551.jpg,2,80,2 80
images/pad_thai/303216.jpg,2,52,2 52
images/dumplings/2812160.jpg,2,90,2 90
images/hummus/2133178.jpg,2,70,2 70
images/grilled_salmon/2330650.jpg,2,73,2 73
images/croque_madame/1299057.jpg,2,85,2 85
images/miso_soup/2042280.jpg,2,45,2 45
images/macaroni_and_cheese/3827123.jpg,2,82,2 82
images/cannoli/3285277.jpg,1,57,1 57
images/clam_chowder/137172.jpg,2,44,2 44
images/carrot_cake/2868482.jpg,1,98,1 98
images/pizza/1881674.jpg,2,80,2 80
images/lasagna/3731765.jpg,2,86,2 86
images/beef_tartare/1028942.jpg,2,29,2 29
images/huevos_rancheros/2318468.jpg,2,22,2 22
images/takoyaki/3569489.jpg,2,54,2 54
images/pad_thai/3045258.jpg,2,52,2 52
images/ice_cream/3177785.jpg,1,6,1 6
images/fried_calamari/48303.jpg,2,30,2 30
images/escargots/3821272.jpg,2,46,2 46
images/miso_soup/3272794.jpg,2,45,2 45
images/creme_brulee/273611.jpg,1,97,1 97
images/french_onion_soup/3547311.jpg,2,92,2 92
images/falafel/3207013.jpg,2,26,2 26
images/prime_rib/1138237.jpg,2,79,2 79
images/nachos/1431109.jpg,2,81,2 81
images/frozen_yogurt/1806964.jpg,1,59,1 59
images/french_fries/631606.jpg,2,89,2 89
images/lasagna/3557918.jpg,2,86,2 86
images/pho/3409809.jpg,2,93,2 93
images/ice_cream/2521951.jpg,1,6,1 6
images/tuna_tartare/3856356.jpg,2,9,2 9
images/dumplings/229423.jpg,2,90,2 90
images/apple_pie/1391393.jpg,1,56,1 56
images/ramen/563362.jpg,2,84,2 84
images/beef_tartare/3417284.jpg,2,29,2 29
images/carrot_cake/3725795.jpg,1,98,1 98
images/ramen/3065945.jpg,2,84,2 84
images/ceviche/3510356.jpg,2,39,2 39
images/paella/863973.jpg,2,43,2 43
images/dumplings/2915918.jpg,2,90,2 90
images/fried_rice/2332974.jpg,2,91,2 91
images/breakfast_burrito/2298254.jpg,2,23,2 23
images/nachos/74023.jpg,2,81,2 81
images/mussels/2760364.jpg,2,61,2 61
images/club_sandwich/2849661.jpg,2,1,2 1
images/beet_salad/2806433.jpg,0,34,0 34
images/caprese_salad/925538.jpg,0,94,0 94
images/spaghetti_carbonara/272860.jpg,2,64,2 64
images/caesar_salad/3660328.jpg,0,100,0 100
images/miso_soup/1244587.jpg,2,45,2 45
images/steak/1081258.jpg,2,15,2 15
images/french_onion_soup/2482979.jpg,2,92,2 92
images/oysters/877118.jpg,2,95,2 95
images/panna_cotta/93781.jpg,1,50,1 50
images/croque_madame/2941627.jpg,2,85,2 85
images/panna_cotta/442569.jpg,1,50,1 50
images/pulled_pork_sandwich/67213.jpg,2,48,2 48
images/cannoli/1413163.jpg,1,57,1 57
images/grilled_cheese_sandwich/181956.jpg,2,24,2 24
images/paella/1912835.jpg,2,43,2 43
images/churros/3333227.jpg,1,19,1 19
images/pancakes/439544.jpg,2,78,2 78
images/hamburger/1608876.jpg,2,76,2 76
images/croque_madame/2397358.jpg,2,85,2 85
images/cheese_plate/1394032.jpg,2,2,2 2
images/chicken_curry/501361.jpg,2,13,2 13
images/hot_dog/1944978.jpg,2,47,2 47
images/french_toast/2674544.jpg,2,12,2 12
images/oysters/2935583.jpg,2,95,2 95
images/beignets/2737407.jpg,1,68,1 68
images/lasagna/3667444.jpg,2,86,2 86
images/chocolate_cake/2729917.jpg,1,74,1 74
images/macaroni_and_cheese/1891517.jpg,2,82,2 82
images/churros/712093.jpg,1,19,1 19
images/paella/2286630.jpg,2,43,2 43
images/caesar_salad/1439476.jpg,0,100,0 100
images/sushi/3228675.jpg,2,66,2 66
images/macarons/3246615.jpg,1,55,1 55
images/falafel/654741.jpg,2,26,2 26
images/cup_cakes/753616.jpg,1,3,1 3
images/macarons/1717094.jpg,1,55,1 55
images/macarons/3225694.jpg,1,55,1 55
images/samosa/1637877.jpg,2,7,2 7
images/clam_chowder/3221598.jpg,2,44,2 44
images/guacamole/3260474.jpg,2,31,2 31
images/fish_and_chips/3673477.jpg,2,51,2 51
images/pad_thai/3923534.jpg,2,52,2 52
images/panna_cotta/762904.jpg,1,50,1 50
images/beef_carpaccio/1920592.jpg,2,62,2 62
images/huevos_rancheros/3575284.jpg,2,22,2 22
images/donuts/42053.jpg,1,8,1 8
images/hamburger/1175157.jpg,2,76,2 76
images/chicken_quesadilla/144987.jpg,2,60,2 60
images/omelette/654308.jpg,2,65,2 65
images/panna_cotta/2322435.jpg,1,50,1 50
images/churros/498323.jpg,1,19,1 19
images/ravioli/3435806.jpg,2,32,2 32
images/ramen/607993.jpg,2,84,2 84
images/cheese_plate/1742998.jpg,2,2,2 2
images/cup_cakes/2026494.jpg,1,3,1 3
images/hot_dog/3711747.jpg,2,47,2 47
images/ravioli/43931.jpg,2,32,2 32
images/falafel/1276083.jpg,2,26,2 26
images/gnocchi/3649607.jpg,2,5,2 5
images/fried_rice/438768.jpg,2,91,2 91
images/chocolate_cake/1676909.jpg,1,74,1 74
images/oysters/3108781.jpg,2,95,2 95
images/nachos/1524752.jpg,2,81,2 81
images/cannoli/2679829.jpg,1,57,1 57
images/carrot_cake/2758670.jpg,1,98,1 98
images/fish_and_chips/2403653.jpg,2,51,2 51
images/poutine/3631332.jpg,2,27,2 27
images/garlic_bread/3710183.jpg,2,4,2 4
images/risotto/3904641.jpg,2,35,2 35
images/french_toast/3062182.jpg,2,12,2 12
images/deviled_eggs/1073100.jpg,2,88,2 88
images/red_velvet_cake/2064386.jpg,1,17,1 17
images/french_fries/744510.jpg,2,89,2 89
images/hot_and_sour_soup/1327716.jpg,2,40,2 40
images/club_sandwich/3741646.jpg,2,1,2 1
images/onion_rings/190518.jpg,2,99,2 99
images/chocolate_cake/3722155.jpg,1,74,1 74
images/greek_salad/2688044.jpg,0,28,0 28
images/crab_cakes/1836298.jpg,2,36,2 36
images/creme_brulee/723566.jpg,1,97,1 97
images/tiramisu/3111123.jpg,1,53,1 53
images/bread_pudding/1784468.jpg,1,83,1 83
images/grilled_cheese_sandwich/1744646.jpg,2,24,2 24
images/tuna_tartare/3557699.jpg,2,9,2 9
images/peking_duck/1971888.jpg,2,87,2 87
images/cannoli/2848101.jpg,1,57,1 57
images/prime_rib/931917.jpg,2,79,2 79
images/fried_calamari/2166965.jpg,2,30,2 30
images/fish_and_chips/1903704.jpg,2,51,2 51
images/frozen_yogurt/2524491.jpg,1,59,1 59
images/huevos_rancheros/2609320.jpg,2,22,2 22
images/clam_chowder/2599110.jpg,2,44,2 44
images/pancakes/1525551.jpg,2,78,2 78
images/lobster_bisque/2251048.jpg,2,33,2 33
images/ramen/485217.jpg,2,84,2 84
images/pizza/969461.jpg,2,80,2 80
images/sashimi/450172.jpg,2,42,2 42
images/paella/3324635.jpg,2,43,2 43
images/paella/894261.jpg,2,43,2 43
images/shrimp_and_grits/541794.jpg,2,14,2 14
images/pho/1124668.jpg,2,93,2 93
images/spaghetti_carbonara/1611082.jpg,2,64,2 64
images/foie_gras/2868209.jpg,2,0,2 0
images/red_velvet_cake/1780416.jpg,1,17,1 17
images/eggs_benedict/1396545.jpg,2,63,2 63
images/waffles/393609.jpg,1,18,1 18
images/huevos_rancheros/2470238.jpg,2,22,2 22
images/creme_brulee/1607555.jpg,1,97,1 97
images/mussels/1346410.jpg,2,61,2 61
images/pork_chop/161832.jpg,2,71,2 71
images/lobster_bisque/2895735.jpg,2,33,2 33
images/caesar_salad/3594213.jpg,0,100,0 100
images/chocolate_mousse/1649877.jpg,1,67,1 67
images/pad_thai/914207.jpg,2,52,2 52
images/nachos/931584.jpg,2,81,2 81
images/miso_soup/2198902.jpg,2,45,2 45
images/omelette/2786843.jpg,2,65,2 65
images/chicken_curry/1775065.jpg,2,13,2 13
images/ramen/586235.jpg,2,84,2 84
images/sushi/737630.jpg,2,66,2 66
images/lobster_roll_sandwich/215410.jpg,2,21,2 21
images/ice_cream/2752957.jpg,1,6,1 6
images/waffles/1606698.jpg,1,18,1 18
images/miso_soup/1798774.jpg,2,45,2 45
images/chocolate_cake/3478081.jpg,1,74,1 74
images/miso_soup/1432037.jpg,2,45,2 45
images/ice_cream/2789094.jpg,1,6,1 6
images/caprese_salad/2195911.jpg,0,94,0 94
images/huevos_rancheros/3728925.jpg,2,22,2 22
images/ravioli/3372793.jpg,2,32,2 32
images/chicken_quesadilla/3352686.jpg,2,60,2 60
images/hamburger/1594058.jpg,2,76,2 76
images/takoyaki/2494020.jpg,2,54,2 54
images/tacos/3138193.jpg,2,75,2 75
images/nachos/3190513.jpg,2,81,2 81
images/strawberry_shortcake/2372016.jpg,1,37,1 37
images/hot_and_sour_soup/1055929.jpg,2,40,2 40
images/hamburger/3637949.jpg,2,76,2 76
images/beignets/43587.jpg,1,68,1 68
images/donuts/637765.jpg,1,8,1 8
images/edamame/254581.jpg,2,38,2 38
images/oysters/1005672.jpg,2,95,2 95
images/tacos/87767.jpg,2,75,2 75
images/carrot_cake/1995237.jpg,1,98,1 98
images/fish_and_chips/3647175.jpg,2,51,2 51
images/pizza/2671508.jpg,2,80,2 80
images/beet_salad/738021.jpg,0,34,0 34
images/eggs_benedict/1809068.jpg,2,63,2 63
images/french_toast/2679547.jpg,2,12,2 12
images/paella/3479165.jpg,2,43,2 43
images/oysters/3537356.jpg,2,95,2 95
images/prime_rib/2878164.jpg,2,79,2 79
images/filet_mignon/2673917.jpg,2,10,2 10
images/club_sandwich/3896183.jpg,2,1,2 1
images/eggs_benedict/1101897.jpg,2,63,2 63
images/seaweed_salad/2297117.jpg,0,11,0 11
images/breakfast_burrito/2685695.jpg,2,23,2 23
images/creme_brulee/390426.jpg,1,97,1 97
images/filet_mignon/564019.jpg,2,10,2 10
images/filet_mignon/1425839.jpg,2,10,2 10
images/beef_carpaccio/393798.jpg,2,62,2 62
images/french_toast/753300.jpg,2,12,2 12
images/escargots/1042971.jpg,2,46,2 46
images/poutine/2663090.jpg,2,27,2 27
images/shrimp_and_grits/933996.jpg,2,14,2 14
images/filet_mignon/30721.jpg,2,10,2 10
images/hot_and_sour_soup/3660023.jpg,2,40,2 40
images/seaweed_salad/620921.jpg,0,11,0 11
images/escargots/1472773.jpg,2,46,2 46
images/steak/2989645.jpg,2,15,2 15
images/deviled_eggs/791907.jpg,2,88,2 88
images/pancakes/566853.jpg,2,78,2 78
images/ceviche/1221380.jpg,2,39,2 39
images/lobster_bisque/777352.jpg,2,33,2 33
images/paella/2411480.jpg,2,43,2 43
images/spaghetti_carbonara/501277.jpg,2,64,2 64
images/scallops/2091988.jpg,2,58,2 58
images/bibimbap/1796804.jpg,2,69,2 69
images/macarons/415095.jpg,1,55,1 55
images/seaweed_salad/3768649.jpg,0,11,0 11
images/spaghetti_carbonara/732216.jpg,2,64,2 64
images/creme_brulee/2984030.jpg,1,97,1 97
images/edamame/1454493.jpg,2,38,2 38
images/baklava/2446068.jpg,1,96,1 96
images/crab_cakes/1676184.jpg,2,36,2 36
images/hot_and_sour_soup/907747.jpg,2,40,2 40
images/huevos_rancheros/519751.jpg,2,22,2 22
images/paella/2148284.jpg,2,43,2 43
images/waffles/1395475.jpg,1,18,1 18
images/risotto/640197.jpg,2,35,2 35
images/oysters/2197687.jpg,2,95,2 95
images/caesar_salad/1368688.jpg,0,100,0 100
images/red_velvet_cake/1089222.jpg,1,17,1 17
images/ravioli/2292513.jpg,2,32,2 32
images/apple_pie/2086645.jpg,1,56,1 56
images/miso_soup/346319.jpg,2,45,2 45
images/grilled_cheese_sandwich/823600.jpg,2,24,2 24
images/caprese_salad/639534.jpg,0,94,0 94
images/strawberry_shortcake/3548531.jpg,1,37,1 37
images/pork_chop/943226.jpg,2,71,2 71
images/samosa/3154906.jpg,2,7,2 7
images/cannoli/3843114.jpg,1,57,1 57
images/baklava/2581982.jpg,1,96,1 96
images/strawberry_shortcake/443760.jpg,1,37,1 37
images/frozen_yogurt/3016080.jpg,1,59,1 59
images/gyoza/3536941.jpg,2,20,2 20
images/chocolate_cake/331299.jpg,1,74,1 74
images/clam_chowder/741917.jpg,2,44,2 44
images/sushi/1659155.jpg,2,66,2 66
images/pho/287632.jpg,2,93,2 93
images/clam_chowder/3709782.jpg,2,44,2 44
images/sashimi/2023184.jpg,2,42,2 42
images/caesar_salad/3276429.jpg,0,100,0 100
images/deviled_eggs/3316755.jpg,2,88,2 88
images/crab_cakes/3786016.jpg,2,36,2 36
images/grilled_cheese_sandwich/2099944.jpg,2,24,2 24
images/panna_cotta/2532979.jpg,1,50,1 50
images/macarons/397954.jpg,1,55,1 55
images/shrimp_and_grits/2959393.jpg,2,14,2 14
images/fried_rice/2078444.jpg,2,91,2 91
images/falafel/2302790.jpg,2,26,2 26
images/club_sandwich/3889426.jpg,2,1,2 1
images/caesar_salad/1097603.jpg,0,100,0 100
images/macaroni_and_cheese/984218.jpg,2,82,2 82
images/fried_calamari/2246014.jpg,2,30,2 30
images/nachos/3452057.jpg,2,81,2 81
images/sushi/3226272.jpg,2,66,2 66
images/pad_thai/3483697.jpg,2,52,2 52
images/falafel/3016097.jpg,2,26,2 26
images/french_fries/3102929.jpg,2,89,2 89
images/red_velvet_cake/3872652.jpg,1,17,1 17
images/croque_madame/1594573.jpg,2,85,2 85
images/chocolate_cake/2493868.jpg,1,74,1 74
images/strawberry_shortcake/2239071.jpg,1,37,1 37
images/lobster_roll_sandwich/2861749.jpg,2,21,2 21
images/crab_cakes/3426978.jpg,2,36,2 36
images/hummus/3815712.jpg,2,70,2 70
images/fried_rice/3335625.jpg,2,91,2 91
images/churros/3506336.jpg,1,19,1 19
images/creme_brulee/1418015.jpg,1,97,1 97
images/peking_duck/531659.jpg,2,87,2 87
images/waffles/1890328.jpg,1,18,1 18
images/nachos/961507.jpg,2,81,2 81
images/grilled_salmon/872876.jpg,2,73,2 73
images/frozen_yogurt/2263240.jpg,1,59,1 59
images/waffles/103151.jpg,1,18,1 18
images/panna_cotta/2488044.jpg,1,50,1 50
images/club_sandwich/1178008.jpg,2,1,2 1
images/beef_tartare/3407297.jpg,2,29,2 29
images/chicken_wings/2462498.jpg,2,72,2 72
images/edamame/3539445.jpg,2,38,2 38
images/bruschetta/78145.jpg,2,49,2 49
images/omelette/1686090.jpg,2,65,2 65
images/lobster_roll_sandwich/120095.jpg,2,21,2 21
images/pancakes/2133161.jpg,2,78,2 78
images/risotto/3473031.jpg,2,35,2 35
images/cheesecake/3104089.jpg,1,16,1 16
images/pancakes/9949.jpg,2,78,2 78
images/peking_duck/3369310.jpg,2,87,2 87
images/hot_and_sour_soup/1501720.jpg,2,40,2 40
images/pad_thai/1216807.jpg,2,52,2 52
images/omelette/1132077.jpg,2,65,2 65
images/pulled_pork_sandwich/294484.jpg,2,48,2 48
images/tiramisu/3429217.jpg,1,53,1 53
images/waffles/2980734.jpg,1,18,1 18
images/red_velvet_cake/904559.jpg,1,17,1 17
images/bibimbap/2418096.jpg,2,69,2 69
images/frozen_yogurt/2018678.jpg,1,59,1 59
images/french_fries/913020.jpg,2,89,2 89
images/fish_and_chips/3167151.jpg,2,51,2 51
images/falafel/3783359.jpg,2,26,2 26
images/lobster_roll_sandwich/6830.jpg,2,21,2 21
images/waffles/1671002.jpg,1,18,1 18
images/foie_gras/335317.jpg,2,0,2 0
images/pho/3160124.jpg,2,93,2 93
images/chocolate_mousse/2135475.jpg,1,67,1 67
images/poutine/1342825.jpg,2,27,2 27
images/lasagna/1140060.jpg,2,86,2 86
images/club_sandwich/2800341.jpg,2,1,2 1
images/gnocchi/1034178.jpg,2,5,2 5
images/lasagna/1630048.jpg,2,86,2 86
images/clam_chowder/2258817.jpg,2,44,2 44
images/deviled_eggs/2218705.jpg,2,88,2 88
images/lasagna/3762742.jpg,2,86,2 86
images/samosa/2928310.jpg,2,7,2 7
images/beignets/659585.jpg,1,68,1 68
images/shrimp_and_grits/2419449.jpg,2,14,2 14
images/bruschetta/3624834.jpg,2,49,2 49
images/ramen/197590.jpg,2,84,2 84
images/pancakes/3382292.jpg,2,78,2 78
images/chicken_curry/2410199.jpg,2,13,2 13
images/huevos_rancheros/2940294.jpg,2,22,2 22
images/onion_rings/3575079.jpg,2,99,2 99
images/paella/1473451.jpg,2,43,2 43
images/dumplings/1446561.jpg,2,90,2 90
images/garlic_bread/1569061.jpg,2,4,2 4
images/baklava/829347.jpg,1,96,1 96
images/sushi/507775.jpg,2,66,2 66
images/gnocchi/3176612.jpg,2,5,2 5
images/hot_dog/382188.jpg,2,47,2 47
images/lobster_bisque/2902916.jpg,2,33,2 33
images/dumplings/1562032.jpg,2,90,2 90
images/chicken_curry/1415667.jpg,2,13,2 13
images/onion_rings/1817698.jpg,2,99,2 99
images/frozen_yogurt/1789654.jpg,1,59,1 59
images/hamburger/1833096.jpg,2,76,2 76
images/deviled_eggs/85295.jpg,2,88,2 88
images/filet_mignon/1885571.jpg,2,10,2 10
images/apple_pie/3539782.jpg,1,56,1 56
images/spring_rolls/2025347.jpg,2,41,2 41
images/escargots/1372923.jpg,2,46,2 46
images/tacos/2631239.jpg,2,75,2 75
images/samosa/2582408.jpg,2,7,2 7
images/panna_cotta/827909.jpg,1,50,1 50
images/paella/1777014.jpg,2,43,2 43
images/oysters/603845.jpg,2,95,2 95
